"","country","year","iso3","eb_econgood","gdpgrowth","unemployment","inflation","lfp","lfp_men","manufacturing","trade","gini","wage_growth"
"209","Italy",2007,"ITA",22.6053638458252,1.47387146949768,6.07499980926514,2.43460297584534,48.6809997558594,60.4300003051758,17.7513561248779,55.2136497497559,0.312999993562698,-0.105363331735134
"210","Italy",2006,"ITA",28.628231048584,2.00658774375916,6.77699995040894,1.89885377883911,48.9679985046387,60.7900009155273,17.4085292816162,53.2922782897949,NA,0.694753408432007
"211","Italy",2005,"ITA",21.9900493621826,0.949664831161499,7.73000001907349,1.88823199272156,48.9889984130859,61.0050010681152,17.2280464172363,49.413818359375,NA,1.14230334758759
"212","Lithuania",2016,"LTU",32.4083251953125,2.29884338378906,9.1850004196167,1.17514193058014,59.3170013427734,65.7730026245117,18.9661293029785,147.842620849609,NA,NA
"213","Lithuania",2015,"LTU",37.9104461669922,1.77857613563538,9.11999988555908,0.240794882178307,59.1259994506836,65.4589996337891,19.3407459259033,152.375686645508,NA,NA
"214","Lithuania",2014,"LTU",36.2275466918945,3.49501609802246,10.6979999542236,1.00666379928589,59.181999206543,65.3420028686523,19.2046928405762,159.873870849609,NA,NA
"215","Lithuania",2013,"LTU",26.7701263427734,3.5068256855011,11.7700004577637,1.4031674861908,58.0769996643066,64.1289978027344,19.419527053833,166.671615600586,NA,NA
"216","Lithuania",2012,"LTU",18.8420028686523,3.83490180969238,13.3649997711182,2.68993544578552,58.0009994506836,63.5069999694824,20.66530418396,162.387176513672,NA,NA
"217","Lithuania",2011,"LTU",12.4756336212158,6.04935359954834,15.3900003433228,5.22208738327026,57.6570014953613,63.3219985961914,20.3696212768555,152.541244506836,NA,NA
"218","Lithuania",2010,"LTU",6.77290821075439,1.63981962203979,17.8139991760254,2.37852334976196,56.890998840332,62.109001159668,18.7742023468018,132.561782836914,NA,NA
"219","Lithuania",2009,"LTU",7.97244071960449,-14.8141632080078,13.7849998474121,-3.2951340675354,56.701000213623,62.1290016174316,16.7295722961426,105.558578491211,NA,NA
"220","Lithuania",2008,"LTU",15,2.6280779838562,5.82600021362305,9.70480728149414,55.8870010375977,62.1520004272461,17.489574432373,125.849418640137,NA,NA
"221","Lithuania",2007,"LTU",30.7086620330811,11.0869541168213,4.25,8.5679874420166,55.6570014953613,61.8969993591309,17.6987323760986,113.841430664062,NA,NA
"222","Lithuania",2006,"LTU",49.2000007629395,7.40644454956055,5.78000020980835,6.74398756027222,55.3380012512207,61.3769989013672,19.4662265777588,121.504196166992,NA,NA
"223","Lithuania",2005,"LTU",35.9920234680176,7.72740793228149,8.32499980926514,6.898362159729,56.0909996032715,62.7270011901855,20.1581363677979,114.916938781738,NA,NA
"224","Luxembourg",2016,"LUX",90.2195587158203,4.18049287796021,5.94199991226196,-0.61047101020813,58.9490013122559,65.7919998168945,5.47633266448975,419.474517822266,NA,NA
"225","Luxembourg",2015,"LUX",85.177864074707,4.00425672531128,6.66900014877319,0.707824289798737,59.1500015258789,66.1060028076172,5.5084433555603,419.529479980469,NA,0.287337243556976
"226","Luxembourg",2014,"LUX",74.2126007080078,5.62693071365356,5.85200023651123,1.62713217735291,59.007999420166,66.0439987182617,5.52167892456055,378.62158203125,0.28099998831749,2.01460552215576
"227","Luxembourg",2013,"LUX",71.9921112060547,3.99019169807434,5.84800004959106,1.48051345348358,58.2879981994629,65.5380020141602,5.46648931503296,351.712036132812,NA,2.15848517417908
"228","Luxembourg",2012,"LUX",70.1195220947266,-0.352519363164902,5.1399998664856,2.5564968585968,58.0180015563965,65.1760025024414,5.33867073059082,341.862030029297,0.300999999046326,-0.641499698162079
"229","Luxembourg",2011,"LUX",83.7349395751953,2.53923487663269,4.90100002288818,4.77359104156494,56.8549995422363,64.463996887207,5.50664472579956,323.449615478516,NA,-0.972477674484253
"230","Luxembourg",2010,"LUX",78.3625717163086,4.86496877670288,4.36100006103516,3.61672258377075,56.9799995422363,65.3690032958984,5.82771921157837,316.161407470703,NA,1.14380216598511
"231","Luxembourg",2009,"LUX",70,-4.35860681533813,5.12200021743774,1.3980176448822,57.2770004272461,66.0670013427734,5.33422994613647,295.972808837891,NA,1.57830274105072
"232","Luxembourg",2008,"LUX",60,-1.27958559989929,5.05999994277954,3.88371586799622,55.0069999694824,63.3610000610352,7.7500786781311,343.561828613281,NA,0.330044597387314
"233","Luxembourg",2007,"LUX",81.8363265991211,8.35455322265625,4.06500005722046,1.4901362657547,54.9650001525879,63.443000793457,9.07373046875,332.504852294922,0.279000014066696,2.66938233375549
"234","Luxembourg",2006,"LUX",77.1543121337891,5.17848587036133,4.73099994659424,7.03551626205444,55.2830009460449,64.2249984741211,7.96016359329224,320.598266601562,NA,1.3888635635376
"235","Luxembourg",2005,"LUX",87.5,3.17244267463684,4.48799991607666,4.19570207595825,54.7960014343262,64.6640014648438,8.92504787445068,297.772979736328,NA,0.65853613615036
"236","Latvia",2016,"LVA",20.3777332305908,1.95036566257477,9.88300037384033,0.715657532215118,60.4630012512207,67.7900009155273,12.5470304489136,115.433364868164,NA,NA
"237","Latvia",2015,"LVA",23.1768226623535,2.71212816238403,9.8730001449585,0.396372586488724,60.3709983825684,67.7229995727539,12.2987756729126,118.994537353516,NA,7.60545587539673
"238","Latvia",2014,"LVA",24.1516971588135,2.11991882324219,10.8459997177124,1.55392062664032,60.1730003356934,67.4649963378906,12.264105796814,120.955604553223,0.351999998092651,7.78892040252686
"239","Latvia",2013,"LVA",21.4498519897461,2.62655687332153,11.8669996261597,1.45169365406036,59.9300003051758,66.8010025024414,12.6532497406006,123.810615539551,NA,4.85962247848511
"240","Latvia",2012,"LVA",16.815034866333,4.0052695274353,15.0469999313354,3.64497947692871,59.9169998168945,66.8099975585938,13.1243658065796,127.065795898438,0.347000002861023,4.04716396331787
"241","Latvia",2011,"LVA",9.11793899536133,6.38150072097778,16.2059993743896,6.39417505264282,58.693000793457,65.4779968261719,13.2248039245605,120.611251831055,NA,-3.5549635887146
"242","Latvia",2010,"LVA",5.88235282897949,-3.78964996337891,19.4820003509521,-0.967530369758606,58.9749984741211,65.4039993286133,13.4394474029541,108.788986206055,NA,-3.91770839691162
"243","Latvia",2009,"LVA",1.98412692546844,-14.3322439193726,17.5149993896484,-9.75288009643555,60.5880012512207,67.6630020141602,10.8929014205933,86.8264236450195,NA,-9.81802082061768
"244","Latvia",2008,"LVA",7,-3.60891556739807,7.73899984359741,11.8224992752075,61.9889984130859,70.4189987182617,10.771671295166,92.0013809204102,NA,3.26336050033569
"245","Latvia",2007,"LVA",16.3021869659424,9.94939136505127,6.05200004577637,20.148645401001,60.6590003967285,69.120002746582,11.3968544006348,95.9230194091797,0.375999987125397,23.3631114959717
"246","Latvia",2006,"LVA",28.8669948577881,11.8893880844116,7.03000020980835,12.4097061157227,59.3600006103516,67.9800033569336,12.0715484619141,100.618598937988,NA,10.4132852554321
"247","Latvia",2005,"LVA",20.0985221862793,10.6970338821411,10.0329999923706,11.1737060546875,57.8339996337891,66.2839965820312,12.9694385528564,100.833396911621,NA,16.2578029632568
"248","Former Yugoslav Republic of Macedonia",2016,"MKD",31.822473526001,2.40591835975647,26.7280006408691,6.25910949707031,55.8129997253418,67.9779968261719,15.3190460205078,113.041694641113,NA,NA
"249","Former Yugoslav Republic of Macedonia",2015,"MKD",34.6190032958984,3.84162378311157,26.068000793457,1.88709449768066,55.8740005493164,68.1100006103516,13.0763301849365,113.829177856445,NA,NA
"250","Former Yugoslav Republic of Macedonia",2014,"MKD",33.869441986084,3.62964129447937,28.0300006866455,1.44646096229553,55.8969993591309,68.1660003662109,12.612850189209,112.537925720215,NA,NA
"251","Former Yugoslav Republic of Macedonia",2013,"MKD",34.351146697998,2.92526531219482,29,4.48328542709351,55.882999420166,67.5770034790039,11.3939352035522,104.857231140137,NA,NA
"252","Former Yugoslav Republic of Macedonia",2012,"MKD",27.1780300140381,-0.456184417009354,31,1.00299942493439,55.3600006103516,67.8290023803711,11.8369817733765,112.215049743652,NA,NA
"253","Former Yugoslav Republic of Macedonia",2011,"MKD",38.2938385009766,2.33989238739014,31.3999996185303,3.72216606140137,55.8199996948242,68.1869964599609,13.2616882324219,113.192123413086,NA,NA
"254","Former Yugoslav Republic of Macedonia",2010,"MKD",23.8636360168457,3.3587601184845,32,2.04127383232117,56.0769996643066,69.265998840332,11.437403678894,97.8810653686523,NA,NA
"255","Former Yugoslav Republic of Macedonia",2009,"MKD",24.7023811340332,-0.358615845441818,32.2000007629395,0.295078605413437,55.8950004577637,69.1999969482422,10.2126579284668,87.1769943237305,NA,NA
"256","Former Yugoslav Republic of Macedonia",2008,"MKD",30,5.4717116355896,33.7999992370605,5.49148368835449,55.5810012817383,68.3809967041016,11.3518133163452,111.570053100586,NA,NA
"257","Former Yugoslav Republic of Macedonia",2007,"MKD",32.0754699707031,6.47348690032959,35,4.59255266189575,55.0449981689453,66.9420013427734,11.8355951309204,106.093231201172,NA,NA
"258","Malta",2016,"MLT",81.5891494750977,5.0414571762085,5.31699991226196,1.58619892597198,52.375,65.8199996948242,8.60440254211426,270.930023193359,NA,NA
"259","Malta",2015,"MLT",85.0894622802734,7.42694616317749,5.39099979400635,2.38973569869995,52.3089981079102,65.9680023193359,8.97936534881592,280.146514892578,NA,NA
"260","Malta",2014,"MLT",72.7810668945312,8.30563354492188,5.80399990081787,2.03514790534973,52.2620010375977,66.1350021362305,9.92526817321777,287.268768310547,NA,NA
"261","Malta",2013,"MLT",71,4.51110124588013,6.38600015640259,1.9837874174118,51.8339996337891,66.0619964599609,10.8371953964233,309.590881347656,NA,NA
"262","Malta",2012,"MLT",43.7999992370605,2.58148980140686,6.30800008773804,2.12308239936829,50.7519989013672,65.5370025634766,12.6126842498779,327.055114746094,NA,NA
"263","Malta",2011,"MLT",34.3313369750977,1.39618492126465,6.37799978256226,2.13191652297974,49.9090003967285,66.3470001220703,13.2076768875122,319.036926269531,NA,NA
"264","Malta",2010,"MLT",33.2000007629395,3.54268312454224,6.84700012207031,3.82986354827881,49.2700004577637,66.0199966430664,12.9463977813721,307.421783447266,NA,NA
"265","Malta",2009,"MLT",31.3373260498047,-2.46227765083313,6.88899993896484,2.69004917144775,48.8530006408691,65.859001159668,12.8488492965698,296.974884033203,NA,NA
"266","Malta",2008,"MLT",39,3.34651279449463,5.97700023651123,3.00032377243042,49.0009994506836,66.4560012817383,15.2848968505859,297.201690673828,NA,NA
"267","Malta",2007,"MLT",50,3.98644876480103,6.47200012207031,2.79755544662476,48.9980010986328,67.5380020141602,14.1055526733398,258.509765625,NA,NA
"268","Malta",2006,"MLT",33.4000015258789,1.82871687412262,6.7979998588562,2.86405086517334,48.4249992370605,68.2649993896484,13.9674472808838,250.28498840332,NA,NA
"269","Malta",2005,"MLT",21.2424850463867,3.78365230560303,6.9229998588562,1.79638981819153,48.515998840332,68.8040008544922,14.57204246521,211.188034057617,NA,NA
"270","Montenegro",2016,"MNE",22.9323310852051,2.49999809265137,17.492000579834,1.54146134853363,48.7830009460449,56.0040016174316,6.00000047683716,107.899520874023,NA,NA
"271","Montenegro",2015,"MNE",25.5159473419189,3.40285682678223,17.5200004577637,1.37442672252655,48.8769989013672,56.1230010986328,5.99999952316284,103.532592773438,NA,NA
"272","Montenegro",2014,"MNE",16.7910442352295,1.78370893001556,18.0020008087158,1.03621804714203,48.9749984741211,56.242000579834,4.79264736175537,100.127616882324,NA,NA
"273","Montenegro",2013,"MNE",18.6372737884521,3.5490140914917,19.5,2.06696939468384,49.257999420166,56.609001159668,4.92704391479492,102.770927429199,NA,NA
"274","Montenegro",2012,"MNE",14.6509342193604,-2.72376775741577,19.6000003814697,0.176992610096931,49.9259986877441,57.3120002746582,4.86040782928467,111.766082763672,NA,NA
"275","Montenegro",2011,"MNE",15.2626361846924,3.22845411300659,19.7000007629395,1.20266950130463,48.8300018310547,55.8709983825684,5.93385648727417,106.658889770508,NA,NA
"276","Netherlands",2016,"NLD",81.3306884765625,2.14180874824524,6.16599988937378,0.846573412418365,63.5859985351562,69.9509963989258,11.9731817245483,150.727890014648,NA,NA
"277","Netherlands",2015,"NLD",78.5714263916016,1.95171093940735,6.87200021743774,0.0862492471933365,63.7970008850098,70.2409973144531,11.70006275177,154.147109985352,NA,1.93837630748749
"278","Netherlands",2014,"NLD",61.546085357666,1.4196902513504,7.41599988937378,0.149996593594551,64.0429992675781,70.5619964599609,11.3830614089966,154.288482666016,0.282999992370605,-0.839017570018768
"279","Netherlands",2013,"NLD",39.1944999694824,-0.19033919274807,7.24300003051758,1.36845898628235,64.5699996948242,70.8410034179688,11.3291473388672,153.324401855469,NA,0.16808557510376
"280","Netherlands",2012,"NLD",41.3962631225586,-1.05703735351562,5.82100009918213,1.41967165470123,64.6800003051758,70.8899993896484,11.8311433792114,154.270858764648,0.280000001192093,0.238506808876991
"281","Netherlands",2011,"NLD",55.8648109436035,1.66362631320953,4.97700023651123,0.141896337270737,64.2279968261719,70.5070037841797,12.0738801956177,146.173217773438,NA,-0.617592692375183
"282","Netherlands",2010,"NLD",55.9077796936035,1.40266215801239,4.44999980926514,0.847969174385071,64.5650024414062,71.2259979248047,11.8050508499146,135.545013427734,NA,0.529042720794678
"283","Netherlands",2009,"NLD",51.4000015258789,-3.76758360862732,3.41300010681152,0.399621516466141,66.2870025634766,73.1399993896484,11.7403450012207,118.98046875,NA,3.88816976547241
"284","Netherlands",2008,"NLD",67,1.69906079769135,2.75,2.47923684120178,66.1380004882812,73.3050003051758,12.9445934295654,134.658615112305,NA,0.596298813819885
"285","Netherlands",2007,"NLD",88.3582077026367,3.69847321510315,3.17899990081787,2.10544180870056,65.5920028686523,72.9899978637695,13.6737060546875,131.721893310547,0.298000007867813,1.12281680107117
"286","Netherlands",2006,"NLD",89.685661315918,3.51863694190979,3.90499997138977,2.55042862892151,64.7890014648438,72.5899963378906,13.6162605285645,129.825866699219,NA,-0.0738757029175758
"287","Netherlands",2005,"NLD",52.9821090698242,2.16036605834961,4.72399997711182,1.93383371829987,64.4800033569336,72.5059967041016,14.0788602828979,124.553848266602,NA,0.356795340776443
"288","Poland",2016,"POL",47.5490188598633,2.67867708206177,6.18300008773804,0.197670489549637,56.7550010681152,65.1009979248047,20.4355239868164,100.677459716797,NA,NA
"289","Poland",2015,"POL",47.2799224853516,3.84449887275696,7.50099992752075,0.756124079227448,56.8540000915527,65.2600021362305,19.8735828399658,95.9511413574219,NA,3.63832116127014
"290","Poland",2014,"POL",43.1752166748047,3.28257012367249,8.98999977111816,0.495258092880249,56.9309997558594,65.3450012207031,18.9170722961426,93.7364807128906,0.300000011920929,1.90641641616821
"291","Poland",2013,"POL",35.0999984741211,1.39082551002502,10.326000213623,0.289821028709412,56.5620002746582,64.9879989624023,17.9143009185791,90.6947708129883,NA,1.17954528331757
"292","Poland",2012,"POL",30.7000007629395,1.60663712024689,10.0880002975464,2.34964370727539,56.4690017700195,64.8239974975586,18.4399127960205,89.3292694091797,0.298000007867813,-0.930275201797485
"293","Poland",2011,"POL",34.2999992370605,5.01661586761475,9.63199996948242,3.22907733917236,56.1300010681152,64.5500030517578,18.1015224456787,87.0833358764648,NA,-0.00229126564227045
"294","Poland",2010,"POL",41.4414405822754,3.60696053504944,9.63700008392334,1.65955901145935,55.9580001831055,64.3079986572266,17.6837921142578,82.1083831787109,NA,3.4119987487793
"295","Poland",2009,"POL",33.4000015258789,2.82022190093994,8.16699981689453,3.77127194404602,55.2430000305176,63.7879981994629,18.5009727478027,75.2259140014648,NA,-0.217514663934708
"296","Poland",2008,"POL",39,4.2496452331543,7.11800003051758,3.8765857219696,54.5349998474121,63.0250015258789,18.6490001678467,80.7544555664062,NA,6.00766944885254
"297","Poland",2007,"POL",46.5534477233887,7.03480195999146,9.60200023651123,3.71335196495056,53.923999786377,62.181999206543,18.921142578125,80.6620025634766,0.316000014543533,2.30512809753418
"298","Poland",2006,"POL",32.2999992370605,6.17960405349731,13.8400001525879,1.72572326660156,54.0629997253418,62.2070007324219,18.7862548828125,77.7913970947266,NA,0.736148774623871
"299","Poland",2005,"POL",20.5,3.49365854263306,17.746000289917,2.56902003288269,54.6510009765625,62.4599990844727,18.3520641326904,70.2749633789062,NA,-0.557382106781006
"300","Portugal",2016,"PRT",14.7928991317749,1.39856159687042,11.1599998474121,1.6036411523819,58.3569984436035,63.951000213623,13.6223106384277,79.3444671630859,NA,NA
"301","Portugal",2015,"PRT",8.80316543579102,1.59443926811218,12.4440002441406,2.0846586227417,58.5250015258789,64.1650009155273,13.7634544372559,80.3942031860352,NA,-1.0399032831192
"302","Portugal",2014,"PRT",5.5776891708374,0.893093764781952,13.8940000534058,0.75037157535553,58.7280006408691,64.3949966430664,13.4910345077515,79.9597549438477,0.342000007629395,-2.03743195533752
"303","Portugal",2013,"PRT",3.34608030319214,-1.13015580177307,16.1830005645752,2.26704812049866,59.1199989318848,64.818000793457,13.139967918396,78.02734375,NA,2.05512571334839
"304","Portugal",2012,"PRT",10.837438583374,-4.02825689315796,15.5270004272461,-0.397566944360733,59.9500007629395,65.9219970703125,13.006254196167,75.9289627075195,0.337999999523163,-4.32016658782959
"305","Portugal",2011,"PRT",7.38522958755493,-1.8268529176712,12.6770000457764,-0.269572883844376,60.3160018920898,66.7369995117188,12.9401378631592,72.863883972168,NA,-2.37691950798035
"306","Portugal",2010,"PRT",5.99214124679565,1.89869177341461,10.7700004577637,0.643475472927094,60.9869995117188,66.7900009155273,13.1514234542847,67.3048477172852,NA,-0.382452189922333
"307","Portugal",2009,"PRT",10.0099105834961,-2.97810435295105,9.43200016021729,1.09632301330566,61.1959991455078,67.4000015258789,12.5586280822754,61.0822792053223,NA,4.61900568008423
"308","Portugal",2008,"PRT",8,0.199272245168686,7.55200004577637,1.73771595954895,62.015998840332,68.8280029296875,13.6941986083984,71.9633255004883,NA,-0.322580635547638
"309","Portugal",2007,"PRT",9.89011001586914,2.49200201034546,7.96400022506714,2.97906684875488,62.2869987487793,69.1309967041016,14.1182079315186,69.653076171875,0.361000001430511,0.702852725982666
"310","Portugal",2006,"PRT",11.8592967987061,1.55305325984955,7.64699983596802,3.18539476394653,62.2379989624023,69.4179992675781,14.2930374145508,68.0730361938477,NA,-2.16687846183777
"311","Portugal",2005,"PRT",4.37375736236572,0.766785025596619,7.58199977874756,3.32984066009521,62.0410003662109,69.2740020751953,14.4804134368896,62.5718040466309,NA,-0.574514508247375
"312","Romania",2016,"ROU",26.2948207855225,4.81820917129517,6.4210000038147,2.16115355491638,55.7019996643066,64.7030029296875,NA,83.7106475830078,NA,NA
"313","Romania",2015,"ROU",24.2843036651611,3.93796801567078,6.81199979782104,2.3972499370575,55.8790016174316,64.9140014648438,NA,82.8328323364258,NA,NA
"314","Romania",2014,"ROU",16.6994113922119,3.07630228996277,6.80200004577637,1.68590748310089,56.0579986572266,65.1039962768555,23.6514148712158,82.8234710693359,NA,NA
"315","Romania",2013,"ROU",13.4831457138062,3.53160309791565,7.09600019454956,3.41708588600159,54.9630012512207,63.5429992675781,23.04345703125,80.2721786499023,NA,NA
"316","Romania",2012,"ROU",6.70611429214478,0.640965700149536,6.79400014877319,4.68561935424805,55.007999420166,63.4099998474121,22.6126708984375,79.9016647338867,NA,NA
"317","Romania",2011,"ROU",8.50642967224121,1.05629444122314,7.17700004577637,4.7406439781189,54.576000213623,62.5629997253418,24.467752456665,79.2578125,NA,NA
"318","Romania",2010,"ROU",3.99600410461426,-0.798465549945831,6.95900011062622,5.41708755493164,55.1430015563965,63.6370010375977,23.8595962524414,70.7445755004883,NA,NA
"319","Romania",2009,"ROU",10.1879329681396,-7.06682825088501,6.85900020599365,4.75893068313599,55.0769996643066,63.5690002441406,21.5553970336914,61.1534080505371,NA,NA
"320","Romania",2008,"ROU",22,8.458984375,5.78800010681152,15.5962219238281,55.3240013122559,63.7210006713867,21.5473804473877,67.1199645996094,NA,NA
"321","Romania",2007,"ROU",26.7000007629395,6.86375761032104,6.41300010681152,12.7921447753906,55.5169982910156,63.4799995422363,22.0826892852783,72.5920562744141,NA,NA
"322","Romania",2006,"ROU",18.8336524963379,8.05556011199951,7.26900005340576,10.549898147583,55.5229988098145,63.2290000915527,23.5887012481689,76.0526275634766,NA,NA
"323","Romania",2005,"ROU",14.1293535232544,4.17191410064697,7.17399978637695,12.1036748886108,54.4879989624023,62.1310005187988,23.7610836029053,75.9276428222656,NA,NA
"324","Serbia",2016,"SRB",14.5365858078003,2.77877378463745,16.5300006866455,1.0676691532135,51.4169998168945,60.0029983520508,NA,109.160308837891,NA,NA
"325","Serbia",2015,"SRB",10.3960399627686,0.757715165615082,17.6599998474121,2.67599964141846,51.4519996643066,60.0929985046387,NA,103.100036621094,NA,NA
"326","Serbia",2014,"SRB",8.0629301071167,-1.8313010931015,18.8700008392334,2.70811009407043,51.4970016479492,60.1660003662109,NA,97.5988693237305,NA,NA
"327","Serbia",2013,"SRB",5.31914901733398,2.57173418998718,22.1200008392334,5.43982934951782,51.7080001831055,60.3769989013672,19.0998020172119,93.1096649169922,NA,NA
"328","Serbia",2012,"SRB",8.40579700469971,-1.01527035236359,23.8999996185303,6.26358222961426,50.8680000305176,59.6160011291504,18.0702419281006,90.5249557495117,NA,NA
"329","Slovakia",2016,"SVK",33.2671318054199,3.28514981269836,9.99100017547607,-0.384572327136993,59.4309997558594,68.1579971313477,22.7758769989014,183.896911621094,NA,NA
"330","Slovakia",2015,"SVK",29.8928928375244,3.83108472824097,11.4809999465942,-0.215989336371422,59.5219993591309,68.3209991455078,22.4539279937744,184.551391601562,NA,3.23852682113647
"331","Slovakia",2014,"SVK",13.2239379882812,2.57085251808167,13.1840000152588,-0.17129048705101,59.5629997253418,68.3929977416992,21.8796463012695,180.039367675781,0.268999993801117,1.94149851799011
"332","Slovakia",2013,"SVK",13.5,1.49064648151398,14.2209997177124,0.518528044223785,59.4620018005371,68.2639999389648,20.2211074829102,183.405471801758,NA,0.75835919380188
"333","Slovakia",2012,"SVK",11.7882118225098,1.65714871883392,13.9630002975464,1.26175546646118,59.3310012817383,68.4420013427734,20.8537483215332,179.193878173828,0.25,-1.10789155960083
"334","Slovakia",2011,"SVK",10.8999996185303,2.81909942626953,13.6169996261597,1.64767861366272,58.9220008850098,68.1679992675781,21.059663772583,171.007873535156,NA,-0.88689923286438
"335","Slovakia",2010,"SVK",16.6828327178955,5.04171657562256,14.378999710083,0.485295444726944,58.9669990539551,67.8249969482422,20.8084602355957,154.123062133789,NA,4.40955972671509
"336","Slovakia",2009,"SVK",18.7793426513672,-5.42254209518433,12.0249996185303,-1.16486930847168,58.8499984741211,68.1050033569336,17.7321319580078,136.701522827148,NA,3.36371922492981
"337","Slovakia",2008,"SVK",54,5.62977886199951,9.50800037384033,2.83459854125977,59.3009986877441,68.2799987792969,22.2598915100098,162.920928955078,NA,0.994292020797729
"338","Slovakia",2007,"SVK",45.3818817138672,10.7995767593384,11.1429996490479,1.12914526462555,58.6969985961914,67.6709976196289,23.2901458740234,167.670852661133,0.246999993920326,6.15715408325195
"339","Slovakia",2006,"SVK",33.6265869140625,8.45288753509521,13.3730001449585,2.91903519630432,59.0330009460449,68.1380004882812,23.4812927246094,166.031097412109,NA,3.31179332733154
"340","Slovakia",2005,"SVK",22.2924194335938,6.75096082687378,16.2560005187988,2.44091773033142,59.4930000305176,68.4619979858398,23.5552577972412,148.679397583008,NA,6.49462366104126
"341","Slovenia",2016,"SVN",26.2686557769775,2.49192810058594,8.69299983978271,0.601886570453644,57.234001159668,62.5979995727539,23.851692199707,148.475982666016,NA,NA
"342","Slovenia",2015,"SVN",19.4856586456299,2.31664490699768,8.96199989318848,0.975873053073883,57.4860000610352,62.9550018310547,23.2287216186523,146.754364013672,NA,1.98060750961304
"343","Slovenia",2014,"SVN",8.60420608520508,3.10628008842468,9.66800022125244,0.80908590555191,57.7470016479492,63.298999786377,23.0527648925781,145.327896118164,0.254999995231628,1.37898910045624
"344","Slovenia",2013,"SVN",5.70902395248413,-1.08692276477814,10.1020002365112,0.859009325504303,57.4910011291504,63.3450012207031,22.4529609680176,144.757614135742,NA,-0.167434066534042
"345","Slovenia",2012,"SVN",7.1005916595459,-2.68941354751587,8.84000015258789,0.274319022893906,57.7680015563965,63.3660011291504,21.6311225891113,142.321578979492,0.25,-2.81155347824097
"346","Slovenia",2011,"SVN",8.25958728790283,0.649366915225983,8.16600036621094,1.11943590641022,58.0940017700195,64.0120010375977,20.9620189666748,138.912307739258,NA,-0.265981435775757
"347","Slovenia",2010,"SVN",11.3659019470215,1.23775589466095,7.23600006103516,-0.987114131450653,59.2509994506836,65.5250015258789,20.1607093811035,127.141326904297,NA,3.00441145896912
"348","Slovenia",2009,"SVN",27.3715419769287,-7.79727649688721,5.85699987411499,3.35554075241089,59.4360008239746,65.5820007324219,19.5599765777588,112.616539001465,NA,0.904320120811462
"349","Slovenia",2008,"SVN",52,3.30013036727905,4.37099981307983,4.51224708557129,59.4869995117188,65.6169967651367,21.9452342987061,134.144348144531,NA,1.51255702972412
"350","Slovenia",2007,"SVN",58.275520324707,6.94164562225342,4.81799983978271,4.16865348815918,59.765998840332,66.375,23.3132381439209,136.491958618164,0.239999994635582,2.15743446350098
"351","Slovenia",2006,"SVN",66.1493682861328,5.65599918365479,5.94999980926514,2.18824648857117,59.2849998474121,65.6699981689453,23.4310092926025,129.438613891602,NA,3.23033714294434
"352","Slovenia",2005,"SVN",49.1395797729492,4.00300741195679,6.50600004196167,1.55023014545441,59.2019996643066,65.9769973754883,23.5665626525879,119.797477722168,NA,3.90910029411316
"353","Sweden",2016,"SWE",78.0369262695312,3.17773485183716,7.09299993515015,1.41884779930115,64.4499969482422,68.1380004882812,16.4691181182861,84.1679306030273,NA,NA
"354","Sweden",2015,"SWE",76.7190551757812,4.08495998382568,7.43200016021729,2.0363986492157,64.5289993286133,68.2399978637695,17.0012054443359,86.4336013793945,NA,1.75956225395203
"355","Sweden",2014,"SWE",80.8406677246094,2.60432648658752,7.95300006866455,1.77736973762512,64.5770034790039,68.2990036010742,16.4964046478271,85.7506561279297,0.28099998831749,1.28186464309692
"356","Sweden",2013,"SWE",84.8722991943359,1.24120485782623,8.05200004577637,1.05542695522308,64.5289993286133,68.4189987182617,16.7995433807373,83.0936737060547,NA,1.04303455352783
"357","Sweden",2012,"SWE",74.8299331665039,-0.286320626735687,7.97599983215332,1.06120109558105,64.1240005493164,68.0609970092773,17.1884536743164,87.7150192260742,0.273999989032745,2.22349190711975
"358","Sweden",2011,"SWE",85.5185928344727,2.66440796852112,7.80399990081787,1.18424439430237,63.8619995117188,68.0490036010742,18.2613906860352,88.6615295410156,NA,1.25819766521454
"359","Sweden",2010,"SWE",85.1815490722656,5.98892641067505,8.60999965667725,0.990935385227203,63.5250015258789,68.1149978637695,18.5879993438721,86.9028472900391,NA,0.590346693992615
"360","Sweden",2009,"SWE",36.1423225402832,-5.18465900421143,8.35099983215332,2.38313603401184,63.4879989624023,67.6230010986328,17.3104648590088,83.1433029174805,NA,0.658140003681183
"361","Sweden",2008,"SWE",54,-0.557047605514526,6.2350001335144,3.32182240486145,64.0139999389648,68.2210006713867,19.0673561096191,93.359130859375,NA,1.37962198257446
"362","Sweden",2007,"SWE",85.6430740356445,3.40494894981384,6.16099977493286,2.88490867614746,63.9570007324219,68.1589965820312,20.5369472503662,89.5397796630859,0.25900000333786,3.23061347007751
"363","Sweden",2006,"SWE",84.5849838256836,4.68812704086304,7.06599998474121,1.82112264633179,63.931999206543,68.390998840332,20.58713722229,88.7894821166992,NA,2.41823554039001
"364","Sweden",2005,"SWE",59.86328125,2.81832957267761,7.48600006103516,0.803683340549469,63.6699981689453,68.1449966430664,20.5469512939453,84.5739669799805,NA,1.95145106315613
