iso3,year,population,real_gdp_growth,totalGDP,totalGDP2015,real_spending_growth,advanced,euroarea
"ROU",2014,19.947,2.8,199089782784,174922448896,3.111068,0,0
"ROU",2015,19.861,3.365,174922448896,174922448896,2.799834,0,0
"ROU",2016,19.821,3.859,183370022912,174922448896,.5379733,0,0
"ROU",2017,19.776,3.401,196785258496,174922448896,1.099424,0,0
"ROU",2018,19.73,3.161,211094077440,174922448896,2.848711,0,0
"ROU",2019,19.685,3.206,225125842944,174922448896,2.868557,0,0
"ROU",2020,19.639,3.326,242889162752,174922448896,3.097126,0,0
"RUS",2005,143.2,6.387,763703328768,1235857965056,,0,0
"RUS",2006,142.8,8.153,989932027904,1235857965056,6.618258,0,0
"RUS",2007,142.8,8.535,1299703398400,1235857965056,19.38044,0,0
"RUS",2008,142.7,5.248,1660846080000,1235857965056,5.475563,0,0
"RUS",2009,142.8,-7.8,1222645907456,1235857965056,11.16838,0,0
"RUS",2010,142.9,4.5,1524916682752,1235857965056,-3.869656,0,0
"RUS",2011,143,4.3,1904791257088,1235857965056,-2.05005,0,0
"RUS",2012,143.3,3.4,2016109920256,1235857965056,7.876605,0,0
"RUS",2013,143.7,1.3,2079021989888,1235857965056,3.846949,0,0
"RUS",2014,146.3,.6,1860597579776,1235857965056,1.807845,0,0
"RUS",2015,146.3,-3.825,1235857965056,1235857965056,-1.540522,0,0
"RUS",2016,146.3,-.627,1178923827200,1235857965056,-3.669192,0,0
"RUS",2017,146.3,1,1309267460096,1235857965056,-.7045922,0,0
"RUS",2018,146.3,1.5,1447260061696,1235857965056,.3670664,0,0
"RUS",2019,146.3,1.5,1613843398656,1235857965056,-3.807211,0,0
"RUS",2020,146.3,1.5,1791794348032,1235857965056,1.421613,0,0
"RWA",2005,8.833,9.378,2583882240,8468512768,,0,0
"RWA",2006,9,9.227,3110679040,8468512768,1.588351,0,0
"RWA",2007,9.2,7.626,3775854848,8468512768,13.39311,0,0
"RWA",2008,9.5,11.189,4799409664,8468512768,17.84435,0,0
"RWA",2009,9.7,6.246,5308907008,8468512768,4.48812,0,0
"RWA",2010,10,6.265,5697860096,8468512768,15.23098,0,0
"RWA",2011,10.2,7.46,6406456832,8468512768,9.913269,0,0
"RWA",2012,10.5,8.788,7222876672,8468512768,6.348378,0,0
"RWA",2013,10.8,4.708,7522145792,8468512768,11.81731,0,0
"RWA",2014,11.096,6.939,7896801280,8468512768,7.143779,0,0
"RWA",2015,11.4,6.467,8468512768,8468512768,-.9919299,0,0
"RWA",2016,11.691,7,9228068864,8468512768,-.0892973,0,0
"RWA",2017,11.99,7.5,10090772480,8468512768,12.38461,0,0
"RWA",2018,12.297,7.499,11105321984,8468512768,6.751498,0,0
"RWA",2019,12.611,7.501,12131202048,8468512768,2.225008,0,0
"RWA",2020,12.934,7.5,13334992896,8468512768,7.051527,0,0
"SAU",2005,23.33,7.256,328211562496,632077352960,,0,0
"SAU",2006,24.122,5.577,376399331328,632077352960,2.26966,0,0
"SAU",2007,24.941,5.992,415682330624,632077352960,14.47999,0,0
"SAU",2008,25.787,8.427,519796064256,632077352960,-1.781835,0,0
"SAU",2009,26.661,1.829,429100040192,632077352960,41.46968,0,0
"SAU",2010,27.563,4.762,526803173376,632077352960,-4.002609,0,0
"SAU",2011,28.376,9.959,669498408960,632077352960,7.995175,0,0
"SAU",2012,29.196,5.384,733958242304,632077352960,5.267105,0,0
"SAU",2013,29.994,2.67,744328986624,632077352960,9.808075,0,0
"SAU",2014,30.77,3.468,746239361024,632077352960,18.32938,0,0
"SAU",2015,31.386,3.43,632077352960,632077352960,27.97259,0,0
"SAU",2016,32.013,2.21,643224436736,632077352960,-5.272992,0,0
"SAU",2017,32.654,2.877,694521757696,632077352960,-.402159,0,0
"SAU",2018,33.307,3.025,749204275200,632077352960,-.1259475,0,0
"SAU",2019,33.973,3.098,799750225920,632077352960,-2.115011,0,0
"SAU",2020,34.652,3.176,848545775616,632077352960,-1.068009,0,0
"SDN",2005,35.3,.427,26523537408,84330348544,,0,0
"SDN",2006,36.218,8.915,35820617728,84330348544,-1.110219,0,0
"SDN",2007,37.159,8.495,45896753152,84330348544,15.68093,0,0
"SDN",2008,38.126,3.043,54526775296,84330348544,-4.697212,0,0
"SDN",2009,39.117,4.681,53144748032,84330348544,-8.061821,0,0
"SDN",2010,40.134,3.005,65621938176,84330348544,-4.790463,0,0
"SDN",2011,32.661,-1.255,67219374080,84330348544,-6.797018,0,0
"SDN",2012,35.056,-3.413,62648053760,84330348544,-28.5966,0,0
"SDN",2013,36.164,3.934,66598645760,84330348544,2.370588,0,0
"SDN",2014,37.289,3.567,74764820480,84330348544,.2923426,0,0
"SDN",2015,38.435,3.499,84330348544,84330348544,-4.8885,0,0
"SDN",2016,39.599,4.023,85222350848,84330348544,3.603753,0,0
"SDN",2017,40.783,4.457,93817946112,84330348544,1.251314,0,0
"SDN",2018,41.985,4.988,101048451072,84330348544,1.900004,0,0
"SDN",2019,43.222,5.603,109359136768,84330348544,-1.91706,0,0
"SDN",2020,44.345,5.766,117402009600,84330348544,5.428443,0,0
"SEN",2005,11.271,5.613,8722266112,13987867648,,0,0
"SEN",2006,11.583,2.47,9367403520,13987867648,15.43198,0,0
"SEN",2007,11.905,4.938,11300773888,13987867648,8.411219,0,0
"SEN",2008,12.239,3.682,13449437184,13987867648,-.8608873,0,0
"SEN",2009,12.587,2.423,12846342144,13987867648,3.394304,0,0
"SEN",2010,12.951,4.18,12937116672,13987867648,6.377106,0,0
"SEN",2011,13.331,1.761,14387802112,13987867648,8.204283,0,0
"SEN",2012,13.722,4.363,14235723776,13987867648,3.412388,0,0
"SEN",2013,14.125,3.622,14956368896,13987867648,1.542675,0,0
"SEN",2014,14.54,4.724,15683454976,13987867648,9.312829,0,0
"SEN",2015,14.966,5.106,13987867648,13987867648,2.303655,0,0
"SEN",2016,15.406,5.935,15196878848,13987867648,6.027277,0,0
"SEN",2017,15.858,6.548,16743589888,13987867648,3.482139,0,0
"SEN",2018,16.323,6.985,18503344128,13987867648,4.563561,0,0
"SEN",2019,16.803,7.294,20464861184,13987867648,6.792109,0,0
"SEN",2020,17.296,7.273,22827694080,13987867648,5.888917,0,0
"SGP",2005,4.266,7.489,127426838528,293957632000,,1,0
"SGP",2006,4.401,8.86,147783024640,293957632000,15.51633,1,0
"SGP",2007,4.589,9.112,179996819456,293957632000,.8833122,1,0
"SGP",2008,4.839,1.788,192215465984,293957632000,44.61026,1,0
"SGP",2009,4.988,-.603,192422920192,293957632000,7.867574,1,0
"SGP",2010,5.077,15.24,236432818176,293957632000,-8.471269,1,0
"SGP",2011,5.184,6.207,275386368000,293957632000,5.961643,1,0
"SGP",2012,5.312,3.414,289917239296,293957632000,1.326749,1,0
"SGP",2013,5.399,4.443,302234697728,293957632000,15.85738,1,0
"SGP",2014,5.47,2.918,307887439872,293957632000,16.3832,1,0
"SGP",2015,5.523,2.202,293957632000,293957632000,15.28792,1,0
"SGP",2016,5.562,2.923,308743307264,293957632000,-.7608073,1,0
"SGP",2017,5.596,3.216,328289255424,293957632000,4.059482,1,0
"SGP",2018,5.631,3.161,348793470976,293957632000,4.233465,1,0
"SGP",2019,5.666,3.239,370053611520,293957632000,-.5350855,1,0
"SGP",2020,5.701,3.246,394945036288,293957632000,-.7648631,1,0
"SLB",2005,.469,12.853,429209088,1205667584,,0,0
"SLB",2006,.481,3.993,471400192,1205667584,13.593,0,0
"SLB",2007,.492,6.389,515931872,1205667584,21.85639,0,0
"SLB",2008,.504,7.106,608782592,1205667584,12.24612,0,0
"SLB",2009,.515,-4.738,597804288,1205667584,9.033708,0,0
"SLB",2010,.526,6.889,671069760,1205667584,14.40121,0,0
"SLB",2011,.538,12.945,886547072,1205667584,-.9232977,0,0
"SLB",2012,.55,4.65,1025913920,1205667584,5.605452,0,0
"SLB",2013,.562,3.02,1059732480,1205667584,1.540736,0,0
"SLB",2014,.575,1.498,1155547648,1205667584,-10.23262,0,0
"SLB",2015,.588,3.262,1205667584,1205667584,11.95445,0,0
"SLB",2016,.601,3.04,1289860736,1205667584,-2.334618,0,0
"SLB",2017,.614,3.533,1386851072,1205667584,-.4281042,0,0
"SLB",2018,.627,3.628,1491411712,1205667584,.7038577,0,0
"SLB",2019,.641,3.506,1610631040,1205667584,-.2364754,0,0
"SLB",2020,.655,3.586,1750442368,1205667584,.5741796,0,0
"SLE",2005,5.12,4.505,1649116160,4266462464,,0,0
"SLE",2006,5.281,4.224,1884387584,4266462464,-3.872155,0,0
"SLE",2007,5.416,8.058,2158806784,4266462464,-15.85396,0,0
"SLE",2008,5.532,5.4,2511295744,4266462464,31.50177,0,0
"SLE",2009,5.641,3.187,2453891328,4266462464,11.58106,0,0
"SLE",2010,5.752,5.347,2578034944,4266462464,21.8924,0,0
"SLE",2011,5.865,5.961,2931860736,4266462464,13.08489,0,0
"SLE",2012,5.979,15.212,3789496064,4266462464,8.91173,0,0
"SLE",2013,6.104,20.12,4913451520,4266462464,-7.969497,0,0
"SLE",2014,6.232,7.064,4815067648,4266462464,22.34791,0,0
"SLE",2015,6.319,-23.923,4266462464,4266462464,-20.14041,0,0
"SLE",2016,6.439,-.686,4563396608,4266462464,-1.502722,0,0
"SLE",2017,6.561,18.404,4917298688,4266462464,18.91925,0,0
"SLE",2018,6.686,17.724,5369580032,4266462464,19.52048,0,0
"SLE",2019,6.813,6.508,5864814592,4266462464,6.583215,0,0
"SLE",2020,6.894,6.934,6373151232,4266462464,10.91149,0,0
"SLV",2005,6.07,3.563,17093799936,25651781632,,0,0
"SLV",2006,6.1,3.912,18550697984,25651781632,7.828591,0,0
"SLV",2007,6.12,3.84,20104898560,25651781632,-3.226395,0,0
"SLV",2008,6.15,1.274,21430996992,25651781632,8.059677,0,0
"SLV",2009,6.18,-3.133,20661000192,25651781632,7.763734,0,0
"SLV",2010,6.22,1.365,21418303488,25651781632,2.159067,0,0
"SLV",2011,6.26,2.217,23139000320,25651781632,2.029054,0,0
"SLV",2012,6.3,1.881,23813603328,25651781632,3.247341,0,0
"SLV",2013,6.325,1.847,24349530112,25651781632,2.858598,0,0
"SLV",2014,6.352,1.952,25165283328,25651781632,-1.028699,0,0
"SLV",2015,6.377,2.3,25651781632,25651781632,6.819915,0,0
"SLV",2016,6.403,2.5,26592241664,25651781632,5.296608,0,0
"SLV",2017,6.429,2.6,27678875648,25651781632,3.788363,0,0
"SLV",2018,6.455,2.3,28894316544,25651781632,3.0418,0,0
"SLV",2019,6.482,2,30083350528,25651781632,3.070178,0,0
"SLV",2020,6.508,2,31358095360,25651781632,3.175398,0,0
"SMR",2005,.03,2.426,1977323520,1523309312,,1,0
"SMR",2006,.03,3.826,2085702272,1523309312,5.022118,1,0
"SMR",2007,.03,7.103,2460228608,1523309312,7.779531,1,0
"SMR",2008,.031,1.65,2805587456,1523309312,8.17934,1,0
"SMR",2009,.031,-12.786,2392174336,1523309312,-2.342271,1,0
"SMR",2010,.031,-4.648,2153017088,1523309312,-5.604456,1,0
"SMR",2011,.031,-9.466,2052632960,1523309312,-5.312415,1,0
"SMR",2012,.031,-7.517,1787442176,1523309312,-5.150474,1,0
"SMR",2013,.031,-4.5,1776763136,1523309312,-9.341057,1,0
"SMR",2014,.031,-1,1761420672,1523309312,5.405398,1,0
"SMR",2015,.031,.969,1523309312,1523309312,-1.453966,1,0
"SMR",2016,.031,1.1,1558074880,1523309312,1.572539,1,0
"SMR",2017,.031,1.2,1614113280,1523309312,1.831406,1,0
"SMR",2018,.031,1.3,1680279680,1523309312,1.534923,1,0
"SMR",2019,.031,1.251,1750837504,1523309312,1.345537,1,0
"SMR",2020,.031,1.3,1837244672,1523309312,1.445741,1,0
"SRB",2005,7.441,5.54,26075459584,36553965568,,0,0
"SRB",2006,7.412,4.904,30722992128,36553965568,12.51936,0,0
"SRB",2007,7.382,5.889,40501268480,36553965568,6.398338,0,0
"SRB",2008,7.35,5.367,49163788288,36553965568,5.426228,0,0
"SRB",2009,7.321,-3.116,42611654656,36553965568,-3.064162,0,0
"SRB",2010,7.291,.584,39032811520,36553965568,.9927523,0,0
"SRB",2011,7.234,1.401,46486966272,36553965568,-1.51003,0,0
"SRB",2012,7.199,-1.015,40733110272,36553965568,7.72527,0,0
"SRB",2013,7.164,2.572,45518843904,36553965568,-3.973153,0,0
"SRB",2014,7.164,-1.813,43865608192,36553965568,5.278096,0,0
"SRB",2015,7.164,.5,36553965568,36553965568,-4.420042,0,0
"SRB",2016,7.164,1.5,37739671552,36553965568,-1.271079,0,0
"SRB",2017,7.164,2,39803199488,36553965568,-1.805195,0,0
"SRB",2018,7.164,3.5,42945667072,36553965568,.8110555,0,0
"SRB",2019,7.164,3.5,46257016832,36553965568,2.75683,0,0
"SRB",2020,7.164,4,50030137344,36553965568,3.260617,0,0
"SSD",2005,,,,12882533376,,0,0
"SSD",2006,,,,12882533376,,0,0
"SSD",2007,,,,12882533376,,0,0
"SSD",2008,,,,12882533376,,0,0
"SSD",2009,,,,12882533376,,0,0
"SSD",2010,,,,12882533376,,0,0
"SSD",2011,9.897,,17194602496,12882533376,,0,0
"SSD",2012,10.386,-52.429,11266701312,12882533376,-28.82181,0,0
"SSD",2013,10.882,29.329,15340224512,12882533376,1.875301,0,0
"SSD",2014,11.384,2.918,14303130624,12882533376,57.26581,0,0
"SSD",2015,11.893,-5.333,12882533376,12882533376,-5.925174,0,0
"SSD",2016,12.131,.667,13825676288,12882533376,9.992565,0,0
"SSD",2017,12.373,8.78,14015726592,12882533376,14.90735,0,0
"SSD",2018,12.621,5.636,12260304896,12882533376,33.26418,0,0
"SSD",2019,12.873,10.724,13210504192,12882533376,-17.72569,0,0
"SSD",2020,13.131,7.354,13143356416,12882533376,26.18436,0,0
"STP",2005,.155,7.096,130531080,325993440,,0,0
"STP",2006,.159,9.109,140180448,325993440,16.83181,0,0
"STP",2007,.163,.584,147751184,325993440,-14.94278,0,0
"STP",2008,.168,8.059,193332048,325993440,-15.92988,0,0
"STP",2009,.173,4.012,199665520,325993440,71.6356,0,0
"STP",2010,.178,4.467,208413264,325993440,1.193976,0,0
"STP",2011,.183,4.764,253368448,325993440,6.408501,0,0
"STP",2012,.188,4.496,259574240,325993440,-2.178404,0,0
"STP",2013,.193,4,302583840,325993440,-26.89597,0,0
"STP",2014,.198,4.5,337953120,325993440,4.095784,0,0
"STP",2015,.203,5,325993440,325993440,35.42662,0,0
"STP",2016,.208,5.2,356838336,325993440,-6.236825,0,0
"STP",2017,.213,5.5,382570368,325993440,7.585246,0,0
"STP",2018,.217,5.5,412059776,325993440,2.772927,0,0
"STP",2019,.222,6,452821824,325993440,5.296222,0,0
"STP",2020,.227,6,499792928,325993440,3.295232,0,0
"SUR",2005,.499,4.919,2237283584,5050768896,,0,0
"SUR",2006,.504,5.767,2625111808,5050768896,-2.993323,0,0
"SUR",2007,.51,5.099,2936613632,5050768896,11.59496,0,0
"SUR",2008,.517,4.149,3532633600,5050768896,8.822813,0,0
"SUR",2009,.524,3.017,3874506752,5050768896,28.27846,0,0
"SUR",2010,.531,5.148,4366979072,5050768896,-2.072139,0,0
"SUR",2011,.54,5.276,4422977536,5050768896,6.774627,0,0
"SUR",2012,.542,3.069,4983229440,5050768896,14.24147,0,0
"SUR",2013,.547,2.841,5127919104,5050768896,11.7376,0,0
"SUR",2014,.553,1.838,5213021696,5050768896,-7.331293,0,0
"SUR",2015,.558,1.5,5050768896,5050768896,6.988551,0,0
"SUR",2016,.563,.481,5186251264,5050768896,-5.05542,0,0
"SUR",2017,.568,5.763,5744071168,5050768896,2.561285,0,0
"SUR",2018,.573,5.015,6253811712,5050768896,4.91864,0,0
"SUR",2019,.577,3.983,6733571072,5050768896,4.20274,0,0
"SUR",2020,.582,3,7269165056,5050768896,2.855055,0,0
"SVK",2005,5.379,6.539,49027309568,86201171968,,1,1
"SVK",2006,5.389,8.259,57280479232,86201171968,6.025708,1,1
"SVK",2007,5.391,10.681,76854788096,86201171968,3.813937,1,1
"SVK",2008,5.396,5.447,96557711360,86201171968,7.178107,1,1
"SVK",2009,5.409,-5.29,88851546112,86201171968,13.25246,1,1
"SVK",2010,5.422,4.827,89183764480,86201171968,.3948472,1,1
"SVK",2011,5.392,2.704,97611743232,86201171968,-.785469,1,1
"SVK",2012,5.404,1.602,92838666240,86201171968,.7019538,1,1
"SVK",2013,5.411,1.425,97746714624,86201171968,3.512209,1,1
"SVK",2014,5.417,2.41,99863216128,86201171968,4.240282,1,1
"SVK",2015,5.424,3.163,86201171968,86201171968,3.161264,1,1
"SVK",2016,5.43,3.629,90538360832,86201171968,2.648449,1,1
"SVK",2017,5.437,3.55,96153575424,86201171968,2.105996,1,1
"SVK",2018,5.443,3.26,101924282368,86201171968,2.05965,1,1
"SVK",2019,5.45,3.148,107913658368,86201171968,2.730594,1,1
"SVK",2020,5.457,3.148,115120701440,86201171968,2.622882,1,1
"SVN",2005,1.998,4.003,36408713216,42728886272,,1,1
"SVN",2006,2.003,5.656,39613595648,42728886272,5.296103,1,1
"SVN",2007,2.01,6.942,48158019584,42728886272,1.128756,1,1
"SVN",2008,2.01,3.3,55845859328,42728886272,6.182447,1,1
"SVN",2009,2.032,-7.797,50363215872,42728886272,2.555315,1,1
"SVN",2010,2.047,1.238,48103653376,42728886272,3.002378,1,1
"SVN",2011,2.05,.649,51333062656,42728886272,.7762922,1,1
"SVN",2012,2.055,-2.718,46254440448,42728886272,-5.428707,1,1
"SVN",2013,2.059,-1.058,47694901248,42728886272,21.21088,1,1
"SVN",2014,2.061,3.048,49568002048,42728886272,-11.13098,1,1
"SVN",2015,2.063,2.318,42728886272,42728886272,-3.886688,1,1
"SVN",2016,2.066,1.808,44022657024,42728886272,.7346683,1,1
"SVN",2017,2.068,1.965,46064881664,42728886272,.5808402,1,1
"SVN",2018,2.07,1.995,48164237312,42728886272,2.046532,1,1
"SVN",2019,2.072,2.004,50301222912,42728886272,2.169566,1,1
"SVN",2020,2.075,1.979,52958134272,42728886272,2.004275,1,1
"SWE",2005,9.048,2.818,389053480960,483734618112,,1,0
"SWE",2006,9.113,4.688,420004823040,483734618112,2.212387,1,0
"SWE",2007,9.183,3.405,487822360576,483734618112,-.2568996,1,0
"SWE",2008,9.256,-.557,513946451968,483734618112,.7394865,1,0
"SWE",2009,9.341,-5.185,429670596608,483734618112,.5277649,1,0
"SWE",2010,9.416,5.989,488399994880,483734618112,1.354606,1,0
"SWE",2011,9.483,2.664,563118276608,483734618112,1.388899,1,0
"SWE",2012,9.556,-.286,543886737408,483734618112,2.159961,1,0
"SWE",2013,9.645,1.282,579534192640,483734618112,2.198277,1,0
"SWE",2014,9.747,2.278,570570506240,483734618112,1.779828,1,0
"SWE",2015,9.879,2.75,483734618112,483734618112,2.056935,1,0
"SWE",2016,10.027,2.951,499172573184,483734618112,2.415028,1,0
"SWE",2017,10.177,2.746,519652671488,483734618112,2.65599,1,0
"SWE",2018,10.297,2.453,541477601280,483734618112,2.128756,1,0
"SWE",2019,10.404,2.259,562107711488,483734618112,1.457884,1,0
"SWE",2020,10.51,2.141,585754148864,483734618112,1.325447,1,0
"SWZ",2005,1.105,4.835,3179054080,4305529344,,0,0
"SWZ",2006,1.118,4.45,3233279488,4305529344,1.042513,0,0
"SWZ",2007,1.02,3.98,3392249600,4305529344,15.42669,0,0
"SWZ",2008,1.031,4.281,3265022464,4305529344,13.43166,0,0
"SWZ",2009,1.043,1.857,3594915328,4305529344,1.189376,0,0
"SWZ",2010,1.054,1.403,4539364864,4305529344,-9.101933,0,0
"SWZ",2011,1.067,1.236,4969535488,4305529344,-17.36012,0,0
"SWZ",2012,1.08,3.027,4914741760,4305529344,10.15932,0,0
"SWZ",2013,1.093,2.949,4566555136,4305529344,14.98604,0,0
"SWZ",2014,1.106,2.45,4417611776,4305529344,13.97971,0,0
"SWZ",2015,1.119,1.91,4305529344,4305529344,.6166598,0,0
"SWZ",2016,1.132,.717,4355439104,4305529344,-7.60774,0,0
"SWZ",2017,1.147,.955,4444336128,4305529344,5.466931,0,0
"SWZ",2018,1.162,1.388,4555218944,4305529344,2.416959,0,0
"SWZ",2019,1.177,1.382,4656226304,4305529344,2.044899,0,0
"SWZ",2020,1.192,1.378,4785047040,4305529344,2.143956,0,0
"SYC",2005,.083,9.006,920745088,1374285568,,0,0
"SYC",2006,.085,9.406,1021225536,1374285568,22.24673,0,0
"SYC",2007,.085,10.418,1033234688,1374285568,6.240334,0,0
"SYC",2008,.087,-2.141,967701376,1374285568,-36.95501,0,0
"SYC",2009,.087,-1.107,844532032,1374285568,17.66446,0,0
"SYC",2010,.09,5.945,972458880,1374285568,14.05471,0,0
"SYC",2011,.091,7.895,1068171008,1374285568,8.360625,0,0
"SYC",2012,.092,6.614,1136345600,1374285568,10.71863,0,0
"SYC",2013,.093,6.048,1412390144,1374285568,4.605453,0,0
"SYC",2014,.094,3.316,1423230080,1374285568,-7.330689,0,0
"SYC",2015,.095,3.499,1374285568,1374285568,7.217826,0,0
"SYC",2016,.096,3.654,1468974464,1374285568,-3.150424,0,0
"SYC",2017,.097,3.583,1551497216,1374285568,1.171266,0,0
"SYC",2018,.098,3.502,1643234048,1374285568,-.3148683,0,0
"SYC",2019,.099,3.413,1729777024,1374285568,8.395238,0,0
"SYC",2020,.101,3.422,1831714176,1374285568,7.949007,0,0
"SYR",2005,19.121,6.215,28880205824,,,0,0
"SYR",2006,19.596,5.046,33823244288,,-1.82036,0,0
"SYR",2007,20.083,5.675,40488374272,,3.144582,0,0
"SYR",2008,20.581,4.477,52629958656,,-6.800711,0,0
"SYR",2009,21.092,5.912,53937876992,,23.52189,0,0
"SYR",2010,21.393,3.44,60043411456,,10.77385,0,0
"SYR",2011,,,,,,0,0
"SYR",2012,,,,,,0,0
"SYR",2013,,,,,,0,0
"SYR",2014,,,,,,0,0
"SYR",2015,,,,,,0,0
"SYR",2016,,,,,,0,0
"SYR",2017,,,,,,0,0
"SYR",2018,,,,,,0,0
"SYR",2019,,,,,,0,0
"SYR",2020,,,,,,0,0
"TCD",2005,9.035,7.935,6657927680,11688044544,,0,0
"TCD",2006,9.261,.648,7428785152,11688044544,21.75785,0,0
"TCD",2007,9.493,3.271,8651322368,11688044544,26.61738,0,0
"TCD",2008,9.73,3.053,10400494592,11688044544,13.46561,0,0
"TCD",2009,9.973,4.223,9277163520,11688044544,33.76234,0,0
"TCD",2010,10.223,13.544,10677893120,11688044544,14.48886,0,0
"TCD",2011,10.478,.083,12167211008,11688044544,-8.190303,0,0
"TCD",2012,10.74,8.882,12374799360,11688044544,16.44265,0,0
"TCD",2013,11.009,5.694,12951813120,11688044544,.9857374,0,0
"TCD",2014,11.284,6.893,13944947712,11688044544,3.104115,0,0
"TCD",2015,11.566,6.918,11688044544,11688044544,-14.67196,0,0
"TCD",2016,11.855,4.232,12820127744,11688044544,8.166699,0,0
"TCD",2017,12.185,8.133,14703846400,11688044544,7.148064,0,0
"TCD",2018,12.49,4.931,15987637248,11688044544,22.60602,0,0
"TCD",2019,12.802,5.157,17439985664,11688044544,14.84282,0,0
"TCD",2020,13.122,2.827,18547015680,11688044544,5.041001,0,0
"TGO",2005,5.408,1.266,2117432064,4151985920,,0,0
"TGO",2006,5.53,3.893,2220704256,4151985920,13.45104,0,0
"TGO",2007,5.835,2.071,2527173632,4151985920,-1.168449,0,0
"TGO",2008,5.987,2.415,3174139648,4151985920,-10.11012,0,0
"TGO",2009,6.144,3.5,3170973696,4151985920,22.95127,0,0
"TGO",2010,6.306,4.07,3178854656,4151985920,10.45316,0,0
"TGO",2011,6.472,4.791,3759293440,4151985920,10.65295,0,0
"TGO",2012,6.643,5.912,3917981696,4151985920,17.44671,0,0
"TGO",2013,6.818,5.4,4351588352,4151985920,1.96229,0,0
"TGO",2014,6.998,5,4594557952,4151985920,1.164246,0,0
"TGO",2015,7.182,5.4,4151985920,4151985920,14.51211,0,0
"TGO",2016,7.372,5.6,4499256832,4151985920,6.723322,0,0
"TGO",2017,7.566,5.6,4917869568,4151985920,5.130541,0,0
"TGO",2018,7.765,5.6,5366795264,4151985920,5.197892,0,0
"TGO",2019,7.97,5.5,5835952640,4151985920,5.186009,0,0
"TGO",2020,8.18,5.5,6393537024,4151985920,4.893373,0,0
"THA",2005,65.152,4.188,189318348800,373535309824,,0,0
"THA",2006,65.632,4.968,221759438848,373535309824,.8040277,0,0
"THA",2007,66.094,5.435,262941818880,373535309824,11.64478,0,0
"THA",2008,66.533,1.726,291383083008,373535309824,.808314,0,0
"THA",2009,66.953,-.738,281574998016,373535309824,9.220819,0,0
"THA",2010,67.341,7.507,340926070784,373535309824,9.446055,0,0
"THA",2011,67.638,.834,370608144384,373535309824,-.9892979,0,0
"THA",2012,67.956,7.323,397474856960,373535309824,7.121448,0,0
"THA",2013,68.297,2.809,420167024640,373535309824,6.046017,0,0
"THA",2014,68.657,.866,404826456064,373535309824,1.678241,0,0
"THA",2015,68.838,2.494,373535309824,373535309824,4.402573,0,0
"THA",2016,68.981,3.207,393018703872,373535309824,3.867192,0,0
"THA",2017,69.095,3.571,411268513792,373535309824,3.56615,0,0
"THA",2018,69.182,3.403,432407478272,373535309824,3.716219,0,0
"THA",2019,69.251,3.32,454083313664,373535309824,2.999959,0,0
"THA",2020,69.305,3.177,473996722176,373535309824,2.461341,0,0
"TJK",2005,6.92,6.7,2310643456,8045113856,,0,0
"TJK",2006,7.064,7,2811408384,8045113856,2.030029,0,0
"TJK",2007,7.216,7.8,3712415488,8045113856,37.72005,0,0
"TJK",2008,7.374,7.9,5134825984,8045113856,4.744768,0,0
"TJK",2009,7.53,3.9,4977337344,8045113856,9.49753,0,0
"TJK",2010,7.616,6.5,5641422336,8045113856,-2.818979,0,0
"TJK",2011,7.801,7.4,6522985472,8045113856,11.0606,0,0
"TJK",2012,7.964,7.5,7592200704,8045113856,-2.250383,0,0
"TJK",2013,8.132,7.4,8506608640,8045113856,21.26419,0,0
"TJK",2014,8.302,6.7,9242118144,8045113856,9.264661,0,0
"TJK",2015,8.477,3,8045113856,8045113856,2.040008,0,0
"TJK",2016,8.655,3.4,7970337792,8045113856,7.420686,0,0
"TJK",2017,8.836,4.1,8588397568,8045113856,3.54536,0,0
"TJK",2018,9.022,5,9327503360,8045113856,5.847903,0,0
"TJK",2019,9.211,5,10181977088,8045113856,5.773169,0,0
"TJK",2020,9.405,5,11111001088,8045113856,5.64073,0,0
"TKM",2005,5.024,13.04,17173785600,44360314880,,0,0
"TKM",2006,5.104,10.967,21391603712,44360314880,-15.66132,0,0
"TKM",2007,5.186,11.057,25961510912,44360314880,-.1485744,0,0
"TKM",2008,5.269,14.747,21516408832,44360314880,-7.240113,0,0
"TKM",2009,5.353,6.133,20213157888,44360314880,30.94647,0,0
"TKM",2010,5.439,9.16,22148157440,44360314880,14.52902,0,0
"TKM",2011,5.526,14.742,29233324032,44360314880,19.26451,0,0
"TKM",2012,5.614,11.051,35161665536,44360314880,11.3832,0,0
"TKM",2013,5.704,10.193,41011359744,44360314880,21.19285,0,0
"TKM",2014,5.796,10.322,47936028672,44360314880,5.659328,0,0
"TKM",2015,5.888,8.522,44360314880,44360314880,3.796037,0,0
"TKM",2016,5.982,8.869,51267117056,44360314880,1.853494,0,0
"TKM",2017,6.078,9.207,58191253504,44360314880,5.527657,0,0
"TKM",2018,6.175,8.63,65457385472,44360314880,5.35747,0,0
"TKM",2019,6.274,8.44,73971736576,44360314880,5.338689,0,0
"TKM",2020,6.375,8.186,83998302208,44360314880,4.512387,0,0
"TLS",2005,.97,6.239,1850985984,4229445376,,0,0
"TLS",2006,.989,-5.714,2684270592,4229445376,29.71837,0,0
"TLS",2007,1.01,11.448,2904062208,4229445376,109.558,0,0
"TLS",2008,1.034,14.199,4432960512,4229445376,64.28851,0,0
