day,year,sseclose,sp500close,see_return,sp500_return,120-day correlation between Shanghai Composite Index and S&P500 returns,,,
2004-08-27,2004,1320.609985,1107.77002,-0.010349109,0.002425191,-0.000646493,0.019190931,,
2004-08-30,2004,1319.410034,1099.150024,-0.000908634,-0.007781394,-0.006265643,0.067859171,,
2004-08-31,2004,1342.060059,1104.23999,0.017166782,0.00463082,0.042547271,0.09944976,,
2004-09-01,2004,1321.459961,1105.910034,-0.01534961,0.001512392,0.036011607,0.10194984,,
2004-09-02,2004,1327.930054,1118.310059,0.00489617,0.011212507,0.041923421,0.150279654,,
2004-09-03,2004,1327.119995,1113.630005,-0.000610016,-0.004184934,0.03968362,0.183262968,,
2004-09-06,2004,1321.459961,,-0.0042649,,0.064592509,0.197389452,,
2004-09-07,2004,1324.290039,1121.300049,0.00214163,0.006887426,0.078017433,0.193962755,,
2004-09-08,2004,1309.329956,1116.27002,-0.011296682,-0.004485891,0.081421182,0.221225445,,
2004-09-09,2004,1284.310059,1118.380005,-0.019108932,0.001890211,0.078037281,0.2042017,,
2004-09-10,2004,1287.079956,1123.920044,0.00215672,0.004953628,0.081427604,0.193402893,,
2004-09-13,2004,1260.319946,1125.819946,-0.020791257,0.001690425,0.077576679,0.183272434,,
2004-09-14,2004,1300.359985,1128.329956,0.031769741,0.002229495,0.091723608,0.188081175,,
2004-09-15,2004,1355.22998,1120.369995,0.042196006,-0.00705464,0.053306099,0.046120525,,
2004-09-16,2004,1371.199951,1123.5,0.011783957,0.002793724,0.057832527,0.072373534,,
2004-09-17,2004,1414.699951,1128.550049,0.031724039,0.004494925,0.065210828,0.044684636,,
2004-09-20,2004,1463.219971,1122.199951,0.034297038,-0.005626775,0.038555771,-0.038030659,,
2004-09-21,2004,1448.560059,1129.300049,-0.010018939,0.006326945,0.033154777,-0.054366745,,
2004-09-22,2004,1420.150024,1113.560059,-0.019612603,-0.013937828,0.056722811,0.040677231,,
2004-09-23,2004,1464.780029,1108.359985,0.031426262,-0.004669773,0.042106393,-0.027408705,,
2004-09-24,2004,1435.560059,1110.109985,-0.019948367,0.001578909,0.038737008,-0.088380124,,
2004-09-27,2004,1427.400024,1103.52002,-0.005684217,-0.005936318,0.040713577,-0.069445351,,
2004-09-28,2004,1435.589966,1110.060059,0.005737664,0.005926525,0.045113322,-0.018503097,,
2004-09-29,2004,1420.01001,1114.800049,-0.010852651,0.004270031,0.03826611,-0.032700543,,
2004-09-30,2004,1396.699951,1114.579956,-0.016415419,-0.000197428,0.037467995,-0.016724548,,
2004-10-01,2004,1396.699951,1131.5,0,0.015180646,0.039365454,-0.042444501,,
2004-10-04,2004,1396.699951,1135.170044,0,0.003243521,0.035290391,-0.042835901,,
2004-10-05,2004,1396.699951,1134.47998,0,-0.000607894,0.036109973,-0.058567141,,
2004-10-06,2004,1396.699951,1142.050049,0,0.006672721,0.034296461,-0.05808906,,
2004-10-07,2004,1396.699951,1130.650024,0,-0.009982071,0.03713863,-0.039510707,,
2004-10-08,2004,1422.930054,1122.140015,0.018780056,-0.007526652,0.017175493,-0.079606574,,
2004-10-11,2004,1413.150024,1124.390015,-0.006873162,0.002005097,0.016901253,-0.076836736,,
2004-10-12,2004,1384.439941,1121.839966,-0.020316374,-0.00226794,0.021026184,-0.065281592,,
2004-10-13,2004,1386.719971,1113.650024,0.001646896,-0.007300454,0.021941122,-0.083933273,,
2004-10-14,2004,1332.939941,1103.290039,-0.038782183,-0.00930273,0.049592491,0.030924827,,
2004-10-15,2004,1330.52002,1108.199951,-0.001815477,0.004450246,0.039479245,0.015260235,,
2004-10-18,2004,1335.390015,1114.02002,0.003660219,0.005251822,0.048155114,0.018778837,,
2004-10-19,2004,1337.619995,1103.22998,0.001669909,-0.009685677,0.044213588,0.015206835,,
2004-10-20,2004,1330.579956,1103.660034,-0.005263108,0.000389813,0.043799448,0.010898904,,
2004-10-21,2004,1310.550049,1106.48999,-0.015053516,0.002564155,0.040175294,-0.014481999,,
2004-10-22,2004,1329.349976,1095.73999,0.014345066,-0.009715406,0.027257094,-0.035492058,,
2004-10-25,2004,1311.150024,1094.800049,-0.013690865,-0.000857814,0.030419345,-0.036807958,,
2004-10-26,2004,1324.780029,1111.089966,0.010395458,0.014879353,0.026324761,0.013895751,,
2004-10-27,2004,1342.800049,1125.400024,0.013602273,0.012879298,0.038364379,0.034668038,,
2004-10-28,2004,1341.73999,1127.439941,-0.000789439,0.001812615,0.035881049,0.121072611,,
2004-10-29,2004,1320.540039,1130.199951,-0.015800342,0.002448033,0.032756054,0.10237028,,
2004-11-01,2004,1305.290039,1130.51001,-0.011548306,0.00027434,0.031251512,0.066471009,,
2004-11-02,2004,1301.530029,1130.560059,-0.002880593,4.4271E-05,0.018833825,0.148258204,,
2004-11-03,2004,1326.75,1143.199951,0.019377172,0.011180204,0.031955986,0.229145907,,
2004-11-04,2004,1304.780029,1161.670044,-0.016559239,0.016156485,0.011378925,0.083163578,,
2004-11-05,2004,1305.130005,1166.170044,0.000268226,0.003873733,0.011807307,0.173467699,,
2004-11-08,2004,1304.22998,1164.890015,-0.000689605,-0.001097635,0.009513866,0.17526652,,
2004-11-09,2004,1307.430054,1164.079956,0.002453611,-0.000695395,0.009456369,0.165068038,,
2004-11-10,2004,1354.390015,1162.910034,0.035917763,-0.001005018,0.031469986,0.100525319,,
2004-11-11,2004,1347.069946,1173.47998,-0.005404698,0.009089221,0.027365299,0.098506677,,
2004-11-12,2004,1352.219971,1184.170044,0.003823131,0.009109711,0.02098076,0.100879241,,
2004-11-15,2004,1370.050049,1183.810059,0.013185782,-0.000303998,0.019534031,0.091912457,,
2004-11-16,2004,1370.390015,1175.430054,0.000248141,-0.007078842,0.018633629,0.0874569,,
2004-11-17,2004,1356.140015,1181.939941,-0.0103985,0.005538303,0.014552438,0.073163177,,
2004-11-18,2004,1367.829956,1183.550049,0.008620011,0.001362258,0.017026032,0.072351437,,
2004-11-19,2004,1379.959961,1170.339966,0.008868065,-0.011161407,-0.002314741,0.035853115,,
2004-11-22,2004,1383.02002,1177.23999,0.002217498,0.005895744,-0.000840147,0.100092408,,
2004-11-23,2004,1371.23999,1176.939941,-0.008517613,-0.000254875,0.020673233,0.105385934,,
2004-11-24,2004,1359.119995,1181.76001,-0.008838712,0.004095424,0.019606155,0.075222688,,
2004-11-25,2004,1358.329956,,-0.000581287,,0.005268216,0.084609897,,
2004-11-26,2004,1356.72998,1182.650024,-0.001177899,0.000753126,0.004975197,-0.091896333,,
2004-11-29,2004,1337.430054,1178.569946,-0.014225326,-0.003449945,0.009549972,-0.050979588,,
2004-11-30,2004,1340.77002,1173.819946,0.002497301,-0.004030308,-0.011913766,-0.061054783,,
2004-12-01,2004,1334.939941,1191.369995,-0.004348306,0.014951227,-0.025694901,-0.076635803,,
2004-12-02,2004,1333.089966,1190.329956,-0.001385812,-0.000872977,-0.026371927,-0.079442059,,
2004-12-03,2004,1337.199951,1191.170044,0.003083052,0.00070576,-0.02967655,-0.083422814,,
2004-12-06,2004,1339.640015,1190.25,0.001824756,-0.000772387,-0.027625893,-0.012873962,,
2004-12-07,2004,1323.75,1177.069946,-0.011861406,-0.011073349,-0.013579559,0.039936041,,
2004-12-08,2004,1326.439941,1182.810059,0.002032062,0.004876611,-0.016254509,-0.015170304,,
2004-12-09,2004,1338.810059,1189.23999,0.009325802,0.005436149,-0.007130659,-0.073801973,,
2004-12-10,2004,1317.719971,1188,-0.015752861,-0.001042675,-0.007739365,-0.049854981,,
2004-12-13,2004,1309.689941,1198.680054,-0.006093882,0.008989944,-0.021738087,-0.065721129,,
2004-12-14,2004,1307.550049,1203.380005,-0.001633893,0.003920939,-0.023605349,-0.078523379,,
2004-12-15,2004,1313.050049,1205.719971,0.00420634,0.001944495,-0.026312864,-0.082208569,,
2004-12-16,2004,1305.02002,1203.209961,-0.006115555,-0.002081752,-0.022949276,-0.172547302,,
2004-12-17,2004,1290.48999,1194.199951,-0.011133951,-0.00748831,0.015541157,0.007735481,,
2004-12-20,2004,1275.459961,1194.650024,-0.011646762,0.000376883,0.015984239,0.009519145,,
2004-12-21,2004,1275.170044,1205.449951,-0.000227304,0.009040243,0.01642487,0.011333272,,
2004-12-22,2004,1307.569946,1209.569946,0.0254083,0.003417807,0.026930125,0.041584152,,
2004-12-23,2004,1282.719971,1210.130005,-0.019004701,0.000463023,0.027980061,0.109785826,,
2004-12-24,2004,1285.040039,,0.00180871,,0.029674198,0.131641461,,
2004-12-27,2004,1280.27002,1204.920044,-0.003711962,-0.00430529,0.03228982,0.11228386,,
2004-12-28,2004,1278.939941,1213.540039,-0.001038904,0.007153998,0.033755948,0.130389164,,
2004-12-29,2004,1274.310059,1213.449951,-0.003620094,-7.42356E-05,0.033982697,0.150531179,,
2004-12-30,2004,1273.709961,1213.550049,-0.00047092,8.24901E-05,0.035443378,0.178251681,,
2004-12-31,2004,1266.5,1211.920044,-0.005660599,-0.001343171,0.042989108,0.183625187,,
2005-01-03,2005,1266.5,1202.079956,0,-0.00811942,0.055929438,0.283847726,,
2005-01-04,2005,1242.77002,1188.050049,-0.01873666,-0.01167136,0.075108948,0.361152857,,
2005-01-05,2005,1251.939941,1183.73999,0.007378615,-0.003627843,0.075043339,0.321995157,,
2005-01-06,2005,1239.430054,1187.890015,-0.009992402,0.003505858,0.075453865,0.321398623,,
2005-01-07,2005,1244.75,1186.189941,0.004292252,-0.001431171,0.08079015,0.309760418,,
2005-01-10,2005,1252.400024,1190.25,0.006145832,0.003422773,0.084170017,0.321157758,,
2005-01-11,2005,1257.459961,1182.98999,0.004040192,-0.006099567,0.077468912,0.270148541,,
2005-01-12,2005,1256.920044,1187.699951,-0.000429371,0.003981404,0.079747747,0.288679527,,
2005-01-13,2005,1256.310059,1177.449951,-0.000485302,-0.008630126,0.078969316,0.326059627,,
2005-01-14,2005,1245.619995,1184.52002,-0.008509097,0.006004559,0.069802416,0.289781505,,
2005-01-17,2005,1216.650024,,-0.023257472,,0.070876397,0.288485432,,
2005-01-18,2005,1225.449951,1195.97998,0.007232916,0.009674772,0.080514165,0.331910539,,
2005-01-19,2005,1218.109985,1184.630005,-0.005989609,-0.009490105,0.082346367,0.295447211,,
2005-01-20,2005,1204.390015,1175.410034,-0.011263327,-0.007782996,0.096321896,0.317449486,,
2005-01-21,2005,1234.47998,1167.869995,0.024983574,-0.006414816,0.062384626,0.151447042,,
2005-01-24,2005,1255.780029,1163.75,0.017254269,-0.003527786,0.058464292,0.114393599,,
2005-01-25,2005,1254.22998,1168.410034,-0.001234332,0.004004326,0.05805962,0.148097591,,
2005-01-26,2005,1241.959961,1174.069946,-0.00978291,0.004844115,0.049891269,0.118675274,,
2005-01-27,2005,1225.890015,1174.550049,-0.012939182,0.000408922,0.046343395,0.100202566,,
2005-01-28,2005,1213.670044,1171.359985,-0.009968244,-0.002715988,0.035911713,0.104864786,,
2005-01-31,2005,1191.819946,1181.27002,-0.018003326,0.00846028,0.022231455,-0.012320631,,
2005-02-01,2005,1188.930054,1189.410034,-0.002424773,0.006890901,0.033825885,-0.011396984,,
2005-02-02,2005,1252.5,1193.189941,0.053468198,0.003177968,0.043046671,0.06413169,,
2005-02-03,2005,1242.310059,1189.890015,-0.008135682,-0.002765634,0.047416215,0.03309076,,
2005-02-04,2005,1269,1203.030029,0.021484122,0.011043049,0.062593583,0.134854199,,
2005-02-07,2005,1269,1201.719971,0,-0.001088966,0.062160305,0.134967822,,
2005-02-08,2005,1269,1202.300049,0,0.000482707,0.058671627,0.129064674,,
2005-02-09,2005,1269,1191.98999,0,-0.008575279,0.05872541,0.135195776,,
2005-02-10,2005,1269,1197.01001,0,0.004211461,0.061463116,0.133501762,,
2005-02-11,2005,1269,1205.300049,0,0.006925622,0.061076782,0.128537102,,
2005-02-14,2005,1269,1206.140015,0,0.000696894,0.062882341,0.125804245,,
2005-02-15,2005,1269,1210.119995,0,0.003299766,0.062598972,0.124720943,,
2005-02-16,2005,1278.880005,1210.339966,0.007785662,0.000181776,0.056151794,0.030656663,,
2005-02-17,2005,1276.130005,1200.75,-0.002150319,-0.007923366,0.05887868,0.053970943,,
2005-02-18,2005,1258.969971,1201.589966,-0.013446933,0.000699534,0.054260976,0.067097043,,
2005-02-21,2005,1284.47998,,0.020262605,,0.054172872,0.069609027,,
2005-02-22,2005,1309.280029,1184.160034,0.019307462,-0.014505723,0.02467488,-0.042797001,,
2005-02-23,2005,1309.469971,1190.800049,0.000145073,0.005607362,0.023496495,-0.040682198,,
2005-02-24,2005,1309.949951,1200.199951,0.000366546,0.007893771,0.018217703,-0.040714321,,
2005-02-25,2005,1312.439941,1211.369995,0.001900829,0.009306819,0.021852387,-0.047847531,,
2005-02-28,2005,1306,1203.599976,-0.004906847,-0.006414241,0.024470033,-0.009511099,,
2005-03-01,2005,1303.410034,1210.410034,-0.001983128,0.005658075,0.025691949,-0.016372698,,
2005-03-02,2005,1287.449951,1210.079956,-0.012244867,-0.000272699,0.022376342,-0.032369608,,
2005-03-03,2005,1294.339966,1210.469971,0.005351676,0.000322305,0.05663167,-0.063244804,,
2005-03-04,2005,1287.709961,1222.119995,-0.005122306,0.009624382,0.049490092,-0.132227078,,
2005-03-07,2005,1293.73999,1225.310059,0.004682754,0.00261027,0.039208444,-0.060567552,,
2005-03-08,2005,1318.27002,1219.430054,0.018960556,-0.00479879,0.052348916,-0.073310566,,
2005-03-09,2005,1316.790039,1207.01001,-0.001122669,-0.010185122,0.058029545,-0.05670945,,
2005-03-10,2005,1286.22998,1209.25,-0.023207996,0.001855817,0.026293291,-0.046546641,,
2005-03-11,2005,1289.939941,1200.079956,0.002884368,-0.007583249,0.042830159,-0.054948931,,
2005-03-14,2005,1293.5,1206.829956,0.002759864,0.005624625,0.047027748,-0.068459798,,
2005-03-15,2005,1269.140015,1197.75,-0.018832613,-0.007523807,0.059355936,0.054757357,,
2005-03-16,2005,1255.589966,1188.069946,-0.010676559,-0.008081865,0.064406854,0.100849063,,
2005-03-17,2005,1243.469971,1190.209961,-0.009652829,0.001801253,0.067356865,0.041402227,,
2005-03-18,2005,1227.400024,1189.650024,-0.01292347,-0.000470452,0.067604799,0.033375852,,
2005-03-21,2005,1231.050049,1183.780029,0.002973786,-0.00493422,0.06480799,-0.127964776,,
2005-03-22,2005,1206.920044,1171.709961,-0.019601157,-0.010196209,0.084681399,-0.024443107,,
2005-03-23,2005,1201.650024,1172.530029,-0.004366503,0.00069989,0.084640657,-0.02776493,,
2005-03-24,2005,1208.189941,1171.420044,0.005442447,-0.000946658,0.083165164,-0.019113732,,
2005-03-25,2005,1205.630005,,-0.00211882,,0.085421481,-0.025540068,,
2005-03-28,2005,1200.109985,1174.280029,-0.004578535,0.002441469,0.104187789,-0.040753976,,
2005-03-29,2005,1195.02002,1165.359985,-0.00424125,-0.007596181,0.107211741,-0.036347151,,
2005-03-30,2005,1172.569946,1181.410034,-0.018786358,0.013772611,0.073830766,-0.154308031,,
2005-03-31,2005,1181.23999,1180.589966,0.007394053,-0.000694144,0.075547909,-0.159428233,,
2005-04-01,2005,1223.569946,1172.920044,0.035835188,-0.006496686,0.005021475,-0.219913761,,
2005-04-04,2005,1202.969971,1176.119995,-0.016835961,0.002728192,0.001527222,-0.231090498,,
2005-04-05,2005,1191.73999,1181.390015,-0.009335212,0.004480852,-0.004601013,-0.242078226,,
2005-04-06,2005,1214.869995,1184.069946,0.0194086,0.002268456,0.002044007,-0.10509211,,
2005-04-07,2005,1225.48999,1191.140015,0.008741672,0.005970989,0.007454978,-0.081546847,,
2005-04-08,2005,1248.52002,1181.199951,0.018792506,-0.008345,-0.008501179,-0.153081836,,
2005-04-11,2005,1240.969971,1181.209961,-0.006047199,8.47424E-06,0.008757798,-0.175998363,,
2005-04-12,2005,1219.51001,1187.76001,-0.017292893,0.005545203,-0.002608319,-0.218568079,,
2005-04-13,2005,1248.199951,1173.790039,0.023525795,-0.01176161,-0.052344172,-0.304293998,,
2005-04-14,2005,1234.329956,1162.050049,-0.011111998,-0.01000178,-0.060059951,-0.259449471,,
2005-04-15,2005,1216.959961,1142.619995,-0.014072408,-0.016720496,-0.033622379,-0.177487205,,
2005-04-18,2005,1197.72998,1145.97998,-0.015801653,0.002940597,-0.034409648,-0.193180757,,
2005-04-19,2005,1199.900024,1152.780029,0.001811797,0.005933829,-0.0327383,-0.190623778,,
2005-04-20,2005,1184.189941,1137.5,-0.013092827,-0.01325494,-0.014594061,-0.131147484,,
2005-04-21,2005,1172.560059,1159.949951,-0.00982096,0.019736221,-0.055611872,-0.150598267,,
2005-04-22,2005,1169.189941,1152.119995,-0.002874153,-0.006750253,-0.028989774,-0.135831219,,
2005-04-25,2005,1157.969971,1162.099976,-0.009596363,0.008662275,-0.037193317,-0.141340607,,
2005-04-26,2005,1165.329956,1151.829956,0.006355938,-0.008837466,-0.043482691,-0.175029927,,
2005-04-27,2005,1148.76001,1156.380005,-0.014219102,0.003950278,-0.048501954,-0.224479451,,
2005-04-28,2005,1169.119995,1143.219971,0.017723445,-0.011380372,-0.068138434,-0.291003788,,
2005-04-29,2005,1159.150024,1156.849976,-0.008527757,0.011922469,-0.072876488,-0.297521231,,
2005-05-02,2005,1159.150024,1162.160034,0,0.004590102,-0.077643702,-0.294468831,,
2005-05-03,2005,1159.150024,1161.170044,0,-0.000851854,-0.077971297,-0.290538915,,
2005-05-04,2005,1159.150024,1175.650024,0,0.012470163,-0.074285818,-0.341323814,,
2005-05-05,2005,1159.150024,1172.630005,0,-0.002568808,-0.069652198,-0.341398487,,
2005-05-06,2005,1159.150024,1171.349976,0,-0.001091588,-0.071487849,-0.341220039,,
2005-05-09,2005,1130.829956,1178.839966,-0.024431754,0.006394323,-0.074425587,-0.361804923,,
2005-05-10,2005,1135.560059,1166.219971,0.004182859,-0.010705436,-0.08264636,-0.368025004,,
2005-05-11,2005,1124.27002,1171.109985,-0.009942265,0.004193047,-0.086294076,-0.383338222,,
2005-05-12,2005,1103.98999,1159.359985,-0.018038398,-0.010033216,-0.065252177,-0.284393738,,
2005-05-13,2005,1107.630005,1154.050049,0.003297145,-0.004580059,-0.067336125,-0.290327517,,
2005-05-16,2005,1095.469971,1165.689941,-0.010978426,0.010086125,-0.076227521,-0.282819925,,
2005-05-17,2005,1099.640015,1173.800049,0.003806625,0.006957345,-0.076717481,-0.257547365,,
2005-05-18,2005,1102.959961,1185.560059,0.003019121,0.01001875,-0.069892672,-0.22745354,,
2005-05-19,2005,1103.469971,1191.079956,0.000462401,0.004655941,-0.065922069,-0.250931564,,
2005-05-20,2005,1099.27002,1189.280029,-0.003806131,-0.001511172,-0.065533379,-0.280510765,,
2005-05-23,2005,1070.839966,1193.859985,-0.025862666,0.003851033,-0.0740204,-0.246648015,,
2005-05-24,2005,1073.849976,1194.069946,0.002810887,0.000175867,-0.073650622,-0.245480232,,
2005-05-25,2005,1072.140015,1190.01001,-0.001592365,-0.003400083,-0.086178712,-0.231545477,,
2005-05-26,2005,1058.869995,1197.619995,-0.012377133,0.006394892,-0.094392286,-0.148755805,,
2005-05-27,2005,1051.949951,1198.780029,-0.00653531,0.000968616,-0.101407656,-0.180315919,,
2005-05-30,2005,1060.160034,,0.007804633,,-0.103600726,-0.273425447,,
2005-05-31,2005,1060.73999,1191.5,0.000547046,-0.006072865,-0.101569768,-0.284725669,,
2005-06-01,2005,1039.189941,1202.219971,-0.020316051,0.008997038,-0.116929195,-0.335877204,,
2005-06-02,2005,1016.059998,1204.290039,-0.022257667,0.001721872,-0.120409248,-0.396067169,,
2005-06-03,2005,1013.640015,1196.02002,-0.002381732,-0.006867133,-0.120660559,-0.401945974,,
2005-06-06,2005,1034.380005,1197.51001,0.020460904,0.00124579,-0.123916622,-0.366195781,,
2005-06-07,2005,1030.939941,1197.26001,-0.003325725,-0.000208767,-0.123872585,-0.356933679,,
2005-06-08,2005,1115.579956,1194.670044,0.082099847,-0.002163244,-0.122490427,-0.2650167,,
2005-06-09,2005,1131.050049,1200.930054,0.013867309,0.005239949,-0.124575375,-0.237561844,,
2005-06-10,2005,1108.290039,1198.109985,-0.020122902,-0.002348237,-0.119886253,-0.161697913,,
2005-06-13,2005,1106.290039,1200.819946,-0.001804582,0.002261863,-0.119948407,-0.148910968,,
2005-06-14,2005,1093.459961,1203.910034,-0.011597391,0.002573315,-0.123052388,-0.15494162,,
2005-06-15,2005,1072.839966,1206.579956,-0.018857569,0.002217709,-0.126347991,-0.156728976,,
2005-06-16,2005,1086.01001,1210.959961,0.01227587,0.003630099,-0.121527979,-0.16315775,,
2005-06-17,2005,1085.609985,1216.959961,-0.000368343,0.004954747,-0.120877976,-0.158059049,,
2005-06-20,2005,1115.619995,1216.099976,0.027643453,-0.000706667,-0.12137217,-0.16916516,,
2005-06-21,2005,1101.48999,1213.609985,-0.012665607,-0.002047521,-0.118971809,-0.122938171,,
2005-06-22,2005,1102.030029,1213.880005,0.000490281,0.000222493,-0.139221533,-0.113776503,,
2005-06-23,2005,1093.699951,1200.72998,-0.007558849,-0.010833051,-0.129059066,-0.070403422,,
2005-06-24,2005,1101.880005,1191.569946,0.007479249,-0.007628721,-0.131439007,-0.160185194,,
